Price,Mileage,Year,Honda.Type,Condition
"$18,999 ",18132,2017,Civic Sedan,Good
"$23,700 ",8230,2019,Civic-LX,Like New
"$22,911 ",29962,2018,Honda Civic Sedan 4 dr ,Good
"$26,988 ",19501,2019,Civic Hatchback,Like New
"$28,000 ",5641,2012,Civic Hatchback,Like New
"$23,398 ",45536,2019,Civic Coupe,Good
"$23,590 ",55000,2018,Civic EXL,Good
"$25,555 ",16656,2019,Civic EXL,Good
"$20,966 ",3271,2020, Civic LX,Like New
"$23,537 ",64000,2017,Civic Hatchback,Good
"$27,998 ",18000,2020,Civic Sport,Like New
"$29,888 ",14859,2019,Civic Sport,Good
"$25,983 ",7731,2020,Civic EXL,Like New
"$26,983 ",6400,2012,Civic Lx,Like New
"$15,999 ",59675,2012,Civic EXL,Good
"$17,500 ",103355,2018,Civic EXL,Good
"$24,697 ",8900,2020,Civic EXL,Like New
"$17,560 ",65000,2012,Civic Lx,Good
"$25,555 ",16656,2019,Civic EXL,Good
"$17,500 ",103335,2017,Civic EX-T,Good
"$29,888 ",14859,2019,Civic Hatchback,Like New
"$25,983 ",7731,2020,Civic EXL,Like New
"$25,000 ",17835,2020,Civic Touring,Like New
"$28,493 ",24321,2019,Civic SI ,Like New
"$22,997 ",50833,2019,Civic Sport,Good
"$24,555 ",22076,2019,Civic Ex,Like New
"$27,995 ",12467,2020,Civic Touring,Like New
"$25,295 ",14847,2019,Civic Sport,Like New
"$29,888 ",14859,2019,Civic Sport,Like New
"$25,983 ",7731,2020,Civic Ex,Like New
"$26,995 ",6454,2021,Civic Sport,Like New
"$25,981 ",8901,2020,Civic Ex,Like New
